,id,date,date_id,hour,day,month,year,weekday,temp_C,dew_point_temp_C,rel hum_%,wind Speed_km/h,visibility_km,press_kPa,weather_Id,weather_type
4009,2012-06-16 01:00:00,2012-06-16 01:00:00,4009,1,16,6,2012,,16.1,10.4,69,11,25.0,102.02,4009,Mainly Clear
4010,2012-06-16 02:00:00,2012-06-16 02:00:00,4010,2,16,6,2012,,15.3,10.3,72,13,25.0,102.03,4010,Clear
4011,2012-06-16 03:00:00,2012-06-16 03:00:00,4011,3,16,6,2012,,14.7,9.6,71,17,25.0,102.03,4011,Mainly Clear
4012,2012-06-16 04:00:00,2012-06-16 04:00:00,4012,4,16,6,2012,,13.8,8.8,72,19,25.0,102.11,4012,Mainly Clear
4013,2012-06-16 05:00:00,2012-06-16 05:00:00,4013,5,16,6,2012,,13.9,8.5,70,13,24.1,102.16,4013,Mostly Cloudy
4014,2012-06-16 06:00:00,2012-06-16 06:00:00,4014,6,16,6,2012,,15.2,8.8,66,17,24.1,102.18,4014,Mostly Cloudy
4015,2012-06-16 07:00:00,2012-06-16 07:00:00,4015,7,16,6,2012,,16.2,9.3,64,15,48.3,102.25,4015,Mostly Cloudy
4016,2012-06-16 08:00:00,2012-06-16 08:00:00,4016,8,16,6,2012,,17.4,9.5,60,9,48.3,102.23,4016,Mostly Cloudy
4017,2012-06-16 09:00:00,2012-06-16 09:00:00,4017,9,16,6,2012,,18.9,10.7,59,11,48.3,102.2,4017,Cloudy
4018,2012-06-16 10:00:00,2012-06-16 10:00:00,4018,10,16,6,2012,,21.6,12.0,54,4,48.3,102.15,4018,Cloudy
4019,2012-06-16 11:00:00,2012-06-16 11:00:00,4019,11,16,6,2012,,21.9,11.6,52,6,48.3,102.1,4019,Cloudy
4020,2012-06-16 12:00:00,2012-06-16 12:00:00,4020,12,16,6,2012,,23.8,13.1,51,6,48.3,102.04,4020,Mostly Cloudy
4021,2012-06-16 13:00:00,2012-06-16 13:00:00,4021,13,16,6,2012,,24.6,12.5,47,9,48.3,101.96,4021,Cloudy
4022,2012-06-16 14:00:00,2012-06-16 14:00:00,4022,14,16,6,2012,,24.9,13.5,49,6,48.3,101.91,4022,Mostly Cloudy
4023,2012-06-16 15:00:00,2012-06-16 15:00:00,4023,15,16,6,2012,,26.0,13.6,46,6,48.3,101.84,4023,Mostly Cloudy
4024,2012-06-16 16:00:00,2012-06-16 16:00:00,4024,16,16,6,2012,,26.5,11.0,38,7,48.3,101.77,4024,Mostly Cloudy
4025,2012-06-16 17:00:00,2012-06-16 17:00:00,4025,17,16,6,2012,,26.5,11.3,39,4,48.3,101.73,4025,Mostly Cloudy
4026,2012-06-16 18:00:00,2012-06-16 18:00:00,4026,18,16,6,2012,,26.2,12.1,41,6,48.3,101.71,4026,Mainly Clear
4027,2012-06-16 19:00:00,2012-06-16 19:00:00,4027,19,16,6,2012,,25.0,13.0,47,7,48.3,101.66,4027,Mainly Clear
4028,2012-06-16 20:00:00,2012-06-16 20:00:00,4028,20,16,6,2012,,23.1,11.8,49,4,48.3,101.62,4028,Mainly Clear
4029,2012-06-16 21:00:00,2012-06-16 21:00:00,4029,21,16,6,2012,,20.8,12.3,58,0,25.0,101.6,4029,Clear
4030,2012-06-16 22:00:00,2012-06-16 22:00:00,4030,22,16,6,2012,,21.5,11.9,54,9,25.0,101.6,4030,Mainly Clear
4031,2012-06-16 23:00:00,2012-06-16 23:00:00,4031,23,16,6,2012,,20.9,12.9,60,0,25.0,101.58,4031,Mainly Clear
4032,2012-06-17 00:00:00,2012-06-17 00:00:00,4032,0,17,6,2012,,19.3,12.6,65,0,25.0,101.55,4032,Mainly Clear
4033,2012-06-17 01:00:00,2012-06-17 01:00:00,4033,1,17,6,2012,,19.8,13.7,68,7,25.0,101.52,4033,Mainly Clear
4034,2012-06-17 02:00:00,2012-06-17 02:00:00,4034,2,17,6,2012,,18.6,13.5,72,11,25.0,101.48,4034,Mainly Clear
4035,2012-06-17 03:00:00,2012-06-17 03:00:00,4035,3,17,6,2012,,18.4,13.7,74,13,25.0,101.45,4035,Clear
4036,2012-06-17 04:00:00,2012-06-17 04:00:00,4036,4,17,6,2012,,17.4,13.4,77,9,24.1,101.46,4036,Mainly Clear
4037,2012-06-17 05:00:00,2012-06-17 05:00:00,4037,5,17,6,2012,,17.3,13.7,79,6,48.3,101.47,4037,Mainly Clear
4038,2012-06-17 06:00:00,2012-06-17 06:00:00,4038,6,17,6,2012,,18.9,14.1,74,9,48.3,101.51,4038,Mainly Clear
4039,2012-06-17 07:00:00,2012-06-17 07:00:00,4039,7,17,6,2012,,20.2,14.4,69,11,48.3,101.52,4039,Mainly Clear
4040,2012-06-17 08:00:00,2012-06-17 08:00:00,4040,8,17,6,2012,,22.2,15.1,64,9,48.3,101.5,4040,Mainly Clear
4041,2012-06-17 09:00:00,2012-06-17 09:00:00,4041,9,17,6,2012,,23.4,15.3,60,9,48.3,101.47,4041,Mainly Clear
4042,2012-06-17 10:00:00,2012-06-17 10:00:00,4042,10,17,6,2012,,25.0,16.1,58,9,48.3,101.43,4042,Mainly Clear
4043,2012-06-17 11:00:00,2012-06-17 11:00:00,4043,11,17,6,2012,,25.7,16.3,56,9,48.3,101.39,4043,Cloudy
4044,2012-06-17 12:00:00,2012-06-17 12:00:00,4044,12,17,6,2012,,26.0,16.3,55,6,48.3,101.33,4044,Cloudy
4045,2012-06-17 13:00:00,2012-06-17 13:00:00,4045,13,17,6,2012,,26.6,16.7,55,11,48.3,101.23,4045,Mostly Cloudy
4046,2012-06-17 14:00:00,2012-06-17 14:00:00,4046,14,17,6,2012,,26.1,16.5,55,17,48.3,101.17,4046,Cloudy
4047,2012-06-17 15:00:00,2012-06-17 15:00:00,4047,15,17,6,2012,,27.0,16.8,54,17,48.3,101.1,4047,Cloudy
4048,2012-06-17 16:00:00,2012-06-17 16:00:00,4048,16,17,6,2012,,27.4,16.3,51,20,48.3,101.02,4048,Cloudy
4049,2012-06-17 17:00:00,2012-06-17 17:00:00,4049,17,17,6,2012,,26.2,14.7,49,19,48.3,100.97,4049,Cloudy
4050,2012-06-17 18:00:00,2012-06-17 18:00:00,4050,18,17,6,2012,,26.0,15.9,54,17,48.3,100.92,4050,Cloudy
4051,2012-06-17 19:00:00,2012-06-17 19:00:00,4051,19,17,6,2012,,25.5,16.4,57,17,48.3,100.91,4051,Cloudy
4052,2012-06-17 20:00:00,2012-06-17 20:00:00,4052,20,17,6,2012,,24.5,15.1,56,15,48.3,100.95,4052,Cloudy
4053,2012-06-17 21:00:00,2012-06-17 21:00:00,4053,21,17,6,2012,,24.1,14.1,54,19,25.0,100.99,4053,Mostly Cloudy
4054,2012-06-17 22:00:00,2012-06-17 22:00:00,4054,22,17,6,2012,,23.4,13.8,55,22,25.0,101.0,4054,Mostly Cloudy
4055,2012-06-17 23:00:00,2012-06-17 23:00:00,4055,23,17,6,2012,,23.2,13.7,55,13,25.0,101.03,4055,Mostly Cloudy
4056,2012-06-18 00:00:00,2012-06-18 00:00:00,4056,0,18,6,2012,,21.7,13.4,59,15,25.0,101.04,4056,Mainly Clear
4057,2012-06-18 01:00:00,2012-06-18 01:00:00,4057,1,18,6,2012,,20.5,13.4,64,13,25.0,101.07,4057,Mainly Clear
4058,2012-06-18 02:00:00,2012-06-18 02:00:00,4058,2,18,6,2012,,19.7,13.5,67,19,25.0,101.08,4058,Mainly Clear
4059,2012-06-18 03:00:00,2012-06-18 03:00:00,4059,3,18,6,2012,,19.3,13.4,69,17,25.0,101.06,4059,Mainly Clear
4060,2012-06-18 04:00:00,2012-06-18 04:00:00,4060,4,18,6,2012,,18.4,13.3,72,17,25.0,101.1,4060,Mainly Clear
4061,2012-06-18 05:00:00,2012-06-18 05:00:00,4061,5,18,6,2012,,17.9,13.2,74,19,24.1,101.12,4061,Mostly Cloudy
4062,2012-06-18 06:00:00,2012-06-18 06:00:00,4062,6,18,6,2012,,18.2,13.3,73,20,24.1,101.14,4062,Mostly Cloudy
4063,2012-06-18 07:00:00,2012-06-18 07:00:00,4063,7,18,6,2012,,19.3,13.4,69,17,48.3,101.16,4063,Mostly Cloudy
4064,2012-06-18 08:00:00,2012-06-18 08:00:00,4064,8,18,6,2012,,20.6,14.0,66,17,48.3,101.17,4064,Mostly Cloudy
4065,2012-06-18 09:00:00,2012-06-18 09:00:00,4065,9,18,6,2012,,22.0,14.4,62,17,48.3,101.15,4065,Mostly Cloudy
4066,2012-06-18 10:00:00,2012-06-18 10:00:00,4066,10,18,6,2012,,22.6,14.2,59,19,48.3,101.15,4066,Mostly Cloudy
4067,2012-06-18 11:00:00,2012-06-18 11:00:00,4067,11,18,6,2012,,24.0,14.9,57,19,24.1,101.14,4067,Mostly Cloudy
4068,2012-06-18 12:00:00,2012-06-18 12:00:00,4068,12,18,6,2012,,25.3,14.8,52,19,24.1,101.13,4068,Mostly Cloudy
4069,2012-06-18 13:00:00,2012-06-18 13:00:00,4069,13,18,6,2012,,25.3,14.2,50,20,24.1,101.06,4069,Mostly Cloudy
4070,2012-06-18 14:00:00,2012-06-18 14:00:00,4070,14,18,6,2012,,26.1,14.0,47,22,24.1,101.06,4070,Mostly Cloudy
4071,2012-06-18 15:00:00,2012-06-18 15:00:00,4071,15,18,6,2012,,25.8,13.4,46,24,24.1,101.02,4071,Mostly Cloudy
4072,2012-06-18 16:00:00,2012-06-18 16:00:00,4072,16,18,6,2012,,25.6,13.6,47,24,24.1,100.98,4072,Mainly Clear
4073,2012-06-18 17:00:00,2012-06-18 17:00:00,4073,17,18,6,2012,,25.2,13.5,48,20,24.1,100.95,4073,Mainly Clear
4074,2012-06-18 18:00:00,2012-06-18 18:00:00,4074,18,18,6,2012,,24.1,13.1,50,22,24.1,100.96,4074,Mostly Cloudy
4075,2012-06-18 19:00:00,2012-06-18 19:00:00,4075,19,18,6,2012,,23.2,13.1,53,20,24.1,100.97,4075,Mostly Cloudy
4076,2012-06-18 20:00:00,2012-06-18 20:00:00,4076,20,18,6,2012,,22.3,13.2,56,7,24.1,100.99,4076,Cloudy
4077,2012-06-18 21:00:00,2012-06-18 21:00:00,4077,21,18,6,2012,,21.8,13.4,59,9,25.0,101.02,4077,Mainly Clear
4078,2012-06-18 22:00:00,2012-06-18 22:00:00,4078,22,18,6,2012,,21.5,14.0,62,13,25.0,101.02,4078,Mainly Clear
4079,2012-06-18 23:00:00,2012-06-18 23:00:00,4079,23,18,6,2012,,21.5,14.7,65,13,25.0,101.13,4079,Mostly Cloudy
4080,2012-06-19 00:00:00,2012-06-19 00:00:00,4080,0,19,6,2012,,20.8,14.7,68,13,25.0,101.14,4080,Mostly Cloudy
4081,2012-06-19 01:00:00,2012-06-19 01:00:00,4081,1,19,6,2012,,20.0,14.6,71,9,25.0,101.17,4081,Mostly Cloudy
4082,2012-06-19 02:00:00,2012-06-19 02:00:00,4082,2,19,6,2012,,19.1,14.3,74,9,25.0,101.11,4082,Clear
4083,2012-06-19 03:00:00,2012-06-19 03:00:00,4083,3,19,6,2012,,18.3,14.1,76,9,25.0,101.12,4083,Clear
4084,2012-06-19 04:00:00,2012-06-19 04:00:00,4084,4,19,6,2012,,18.1,13.6,75,9,24.1,101.13,4084,Mostly Cloudy
4085,2012-06-19 05:00:00,2012-06-19 05:00:00,4085,5,19,6,2012,,18.0,13.7,76,6,25.0,101.19,4085,Mostly Cloudy
4086,2012-06-19 06:00:00,2012-06-19 06:00:00,4086,6,19,6,2012,,18.8,14.1,74,9,24.1,101.19,4086,Cloudy
4087,2012-06-19 07:00:00,2012-06-19 07:00:00,4087,7,19,6,2012,,19.6,14.3,71,22,24.1,101.01,4087,Mostly Cloudy
4088,2012-06-19 08:00:00,2012-06-19 08:00:00,4088,8,19,6,2012,,20.7,14.8,69,6,24.1,101.12,4088,Cloudy
4089,2012-06-19 09:00:00,2012-06-19 09:00:00,4089,9,19,6,2012,,22.0,15.5,67,15,24.1,101.03,4089,Cloudy
4090,2012-06-19 10:00:00,2012-06-19 10:00:00,4090,10,19,6,2012,,23.2,16.0,64,13,24.1,100.98,4090,Cloudy
4091,2012-06-19 11:00:00,2012-06-19 11:00:00,4091,11,19,6,2012,,24.3,16.3,61,11,24.1,101.0,4091,Cloudy
4092,2012-06-19 12:00:00,2012-06-19 12:00:00,4092,12,19,6,2012,,25.3,17.0,60,9,24.1,100.99,4092,Cloudy
4093,2012-06-19 13:00:00,2012-06-19 13:00:00,4093,13,19,6,2012,,25.8,17.9,62,15,24.1,100.99,4093,Cloudy
4094,2012-06-19 14:00:00,2012-06-19 14:00:00,4094,14,19,6,2012,,26.5,18.9,63,11,24.1,101.01,4094,Cloudy
4095,2012-06-19 15:00:00,2012-06-19 15:00:00,4095,15,19,6,2012,,28.1,19.2,58,20,24.1,100.92,4095,Mostly Cloudy
4096,2012-06-19 16:00:00,2012-06-19 16:00:00,4096,16,19,6,2012,,27.7,19.0,59,17,24.1,100.87,4096,Mostly Cloudy
4097,2012-06-19 17:00:00,2012-06-19 17:00:00,4097,17,19,6,2012,,28.0,19.4,60,19,24.1,100.91,4097,Mostly Cloudy
4098,2012-06-19 18:00:00,2012-06-19 18:00:00,4098,18,19,6,2012,,27.9,19.1,59,19,24.1,100.93,4098,Cloudy
4099,2012-06-19 19:00:00,2012-06-19 19:00:00,4099,19,19,6,2012,,27.0,19.0,62,20,24.1,100.94,4099,Mostly Cloudy
4100,2012-06-19 20:00:00,2012-06-19 20:00:00,4100,20,19,6,2012,,26.1,19.2,66,19,24.1,100.85,4100,Cloudy
4101,2012-06-19 21:00:00,2012-06-19 21:00:00,4101,21,19,6,2012,,25.9,19.3,67,11,25.0,100.81,4101,Cloudy
4102,2012-06-19 22:00:00,2012-06-19 22:00:00,4102,22,19,6,2012,,25.5,19.3,69,9,25.0,100.86,4102,Mostly Cloudy
4103,2012-06-19 23:00:00,2012-06-19 23:00:00,4103,23,19,6,2012,,25.3,19.3,69,13,25.0,100.89,4103,Cloudy
4104,2012-06-20 00:00:00,2012-06-20 00:00:00,4104,0,20,6,2012,,25.0,18.8,68,17,25.0,100.82,4104,Mostly Cloudy
4105,2012-06-20 01:00:00,2012-06-20 01:00:00,4105,1,20,6,2012,,25.0,18.5,67,19,25.0,100.87,4105,Mainly Clear
4106,2012-06-20 02:00:00,2012-06-20 02:00:00,4106,2,20,6,2012,,24.1,18.3,70,24,25.0,100.88,4106,Clear
4107,2012-06-20 03:00:00,2012-06-20 03:00:00,4107,3,20,6,2012,,23.7,18.4,72,20,25.0,100.9,4107,Mainly Clear
4108,2012-06-20 04:00:00,2012-06-20 04:00:00,4108,4,20,6,2012,,23.1,18.2,74,13,24.1,100.97,4108,Mainly Clear
4109,2012-06-20 05:00:00,2012-06-20 05:00:00,4109,5,20,6,2012,,23.0,18.1,74,19,24.1,101.01,4109,Mainly Clear
4110,2012-06-20 06:00:00,2012-06-20 06:00:00,4110,6,20,6,2012,,24.2,18.2,69,22,48.3,101.04,4110,Mainly Clear
4111,2012-06-20 07:00:00,2012-06-20 07:00:00,4111,7,20,6,2012,,25.4,18.1,64,24,48.3,101.07,4111,Mostly Cloudy
4112,2012-06-20 08:00:00,2012-06-20 08:00:00,4112,8,20,6,2012,,25.3,18.0,64,19,48.3,101.1,4112,Mostly Cloudy
4113,2012-06-20 09:00:00,2012-06-20 09:00:00,4113,9,20,6,2012,,26.3,18.5,62,17,24.1,101.09,4113,Mostly Cloudy
4114,2012-06-20 10:00:00,2012-06-20 10:00:00,4114,10,20,6,2012,,27.4,19.3,61,9,24.1,101.06,4114,Mostly Cloudy
4115,2012-06-20 11:00:00,2012-06-20 11:00:00,4115,11,20,6,2012,,28.5,19.8,59,17,24.1,101.06,4115,Mainly Clear
4116,2012-06-20 12:00:00,2012-06-20 12:00:00,4116,12,20,6,2012,,29.1,20.0,58,20,24.1,101.0,4116,Mainly Clear
4117,2012-06-20 13:00:00,2012-06-20 13:00:00,4117,13,20,6,2012,,29.7,20.0,56,19,24.1,100.91,4117,Clear
4118,2012-06-20 14:00:00,2012-06-20 14:00:00,4118,14,20,6,2012,,31.7,20.4,51,17,24.1,100.83,4118,Clear
4119,2012-06-20 15:00:00,2012-06-20 15:00:00,4119,15,20,6,2012,,32.2,19.6,47,22,24.1,100.75,4119,Mainly Clear
4120,2012-06-20 16:00:00,2012-06-20 16:00:00,4120,16,20,6,2012,,32.2,20.0,49,26,24.1,100.74,4120,Mainly Clear
4121,2012-06-20 17:00:00,2012-06-20 17:00:00,4121,17,20,6,2012,,32.3,20.3,49,15,24.1,100.69,4121,Mainly Clear
4122,2012-06-20 18:00:00,2012-06-20 18:00:00,4122,18,20,6,2012,,32.4,19.9,48,17,24.1,100.61,4122,Mostly Cloudy
4123,2012-06-20 19:00:00,2012-06-20 19:00:00,4123,19,20,6,2012,,30.6,21.1,57,11,24.1,100.63,4123,Mostly Cloudy
4124,2012-06-20 20:00:00,2012-06-20 20:00:00,4124,20,20,6,2012,,29.7,21.1,60,17,24.1,100.61,4124,Mostly Cloudy
4125,2012-06-20 21:00:00,2012-06-20 21:00:00,4125,21,20,6,2012,,28.0,21.0,66,15,25.0,100.61,4125,Mainly Clear
4126,2012-06-20 22:00:00,2012-06-20 22:00:00,4126,22,20,6,2012,,28.1,20.2,62,24,25.0,100.57,4126,Clear
4127,2012-06-20 23:00:00,2012-06-20 23:00:00,4127,23,20,6,2012,,27.3,20.1,65,19,25.0,100.6,4127,Mainly Clear
4128,2012-06-21 00:00:00,2012-06-21 00:00:00,4128,0,21,6,2012,,26.5,19.9,67,20,25.0,100.61,4128,Mainly Clear
4129,2012-06-21 01:00:00,2012-06-21 01:00:00,4129,1,21,6,2012,,25.9,19.6,68,22,25.0,100.6,4129,Clear
4130,2012-06-21 02:00:00,2012-06-21 02:00:00,4130,2,21,6,2012,,25.1,19.3,70,11,25.0,100.6,4130,Mainly Clear
4131,2012-06-21 03:00:00,2012-06-21 03:00:00,4131,3,21,6,2012,,24.6,18.9,71,11,25.0,100.58,4131,Mainly Clear
4132,2012-06-21 04:00:00,2012-06-21 04:00:00,4132,4,21,6,2012,,24.0,18.5,71,11,25.0,100.57,4132,Mainly Clear
4133,2012-06-21 05:00:00,2012-06-21 05:00:00,4133,5,21,6,2012,,24.1,18.2,70,17,24.1,100.6,4133,Mainly Clear
4134,2012-06-21 06:00:00,2012-06-21 06:00:00,4134,6,21,6,2012,,24.5,18.2,68,17,24.1,100.6,4134,Mainly Clear
4135,2012-06-21 07:00:00,2012-06-21 07:00:00,4135,7,21,6,2012,,25.6,18.6,65,17,24.1,100.6,4135,Mainly Clear
4136,2012-06-21 08:00:00,2012-06-21 08:00:00,4136,8,21,6,2012,,26.0,18.5,63,11,24.1,100.59,4136,Mainly Clear
4137,2012-06-21 09:00:00,2012-06-21 09:00:00,4137,9,21,6,2012,,28.1,19.0,58,19,24.1,100.52,4137,Mainly Clear
4138,2012-06-21 10:00:00,2012-06-21 10:00:00,4138,10,21,6,2012,,29.4,19.3,55,17,24.1,100.47,4138,Clear
4139,2012-06-21 11:00:00,2012-06-21 11:00:00,4139,11,21,6,2012,,30.8,20.0,53,13,24.1,100.42,4139,Mainly Clear
4140,2012-06-21 12:00:00,2012-06-21 12:00:00,4140,12,21,6,2012,,31.8,20.8,52,15,24.1,100.36,4140,Mainly Clear
4141,2012-06-21 13:00:00,2012-06-21 13:00:00,4141,13,21,6,2012,,31.6,20.6,52,24,24.1,100.32,4141,Mostly Cloudy
4142,2012-06-21 14:00:00,2012-06-21 14:00:00,4142,14,21,6,2012,,32.6,20.4,49,20,24.1,100.25,4142,Mainly Clear
4143,2012-06-21 15:00:00,2012-06-21 15:00:00,4143,15,21,6,2012,,33.0,19.0,44,24,24.1,100.2,4143,Mainly Clear
4144,2012-06-21 16:00:00,2012-06-21 16:00:00,4144,16,21,6,2012,,32.5,17.9,42,24,24.1,100.14,4144,Mainly Clear
4145,2012-06-21 17:00:00,2012-06-21 17:00:00,4145,17,21,6,2012,,32.1,17.9,43,30,24.1,100.09,4145,Mainly Clear
4146,2012-06-21 18:00:00,2012-06-21 18:00:00,4146,18,21,6,2012,,31.1,18.5,47,22,24.1,100.06,4146,Clear
4147,2012-06-21 19:00:00,2012-06-21 19:00:00,4147,19,21,6,2012,,30.3,17.3,46,30,24.1,100.08,4147,Clear
4148,2012-06-21 20:00:00,2012-06-21 20:00:00,4148,20,21,6,2012,,28.9,17.6,51,22,24.1,100.1,4148,Mainly Clear
4149,2012-06-21 21:00:00,2012-06-21 21:00:00,4149,21,21,6,2012,,28.1,17.7,53,20,25.0,100.13,4149,Mainly Clear
4150,2012-06-21 22:00:00,2012-06-21 22:00:00,4150,22,21,6,2012,,27.5,17.8,55,17,25.0,100.14,4150,Mainly Clear
4151,2012-06-21 23:00:00,2012-06-21 23:00:00,4151,23,21,6,2012,,26.7,17.7,58,17,25.0,100.09,4151,Clear
4152,2012-06-22 00:00:00,2012-06-22 00:00:00,4152,0,22,6,2012,,25.8,18.1,63,9,25.0,100.07,4152,Clear
4153,2012-06-22 01:00:00,2012-06-22 01:00:00,4153,1,22,6,2012,,24.8,18.1,66,9,25.0,100.11,4153,Mainly Clear
4154,2012-06-22 02:00:00,2012-06-22 02:00:00,4154,2,22,6,2012,,24.7,16.9,62,15,25.0,100.1,4154,Mainly Clear
4155,2012-06-22 03:00:00,2012-06-22 03:00:00,4155,3,22,6,2012,,24.0,16.7,64,22,25.0,100.12,4155,Mainly Clear
4156,2012-06-22 04:00:00,2012-06-22 04:00:00,4156,4,22,6,2012,,23.0,16.7,68,19,24.1,100.14,4156,Mainly Clear
4157,2012-06-22 05:00:00,2012-06-22 05:00:00,4157,5,22,6,2012,,22.6,16.9,70,20,24.1,100.21,4157,Mainly Clear
4158,2012-06-22 06:00:00,2012-06-22 06:00:00,4158,6,22,6,2012,,22.7,17.2,71,19,24.1,100.28,4158,Mostly Cloudy
4159,2012-06-22 07:00:00,2012-06-22 07:00:00,4159,7,22,6,2012,,23.4,17.3,69,19,24.1,100.33,4159,Mostly Cloudy
4160,2012-06-22 08:00:00,2012-06-22 08:00:00,4160,8,22,6,2012,,23.0,17.3,70,17,24.1,100.37,4160,Mostly Cloudy
4161,2012-06-22 09:00:00,2012-06-22 09:00:00,4161,9,22,6,2012,,24.6,17.6,65,17,24.1,100.4,4161,Mostly Cloudy
4162,2012-06-22 10:00:00,2012-06-22 10:00:00,4162,10,22,6,2012,,24.4,16.9,63,19,24.1,100.4,4162,Mostly Cloudy
4163,2012-06-22 11:00:00,2012-06-22 11:00:00,4163,11,22,6,2012,,24.7,17.3,63,22,24.1,100.41,4163,Mostly Cloudy
4164,2012-06-22 12:00:00,2012-06-22 12:00:00,4164,12,22,6,2012,,26.8,17.8,58,22,24.1,100.41,4164,Mostly Cloudy
4165,2012-06-22 13:00:00,2012-06-22 13:00:00,4165,13,22,6,2012,,28.0,14.8,45,20,24.1,100.39,4165,Mostly Cloudy
4166,2012-06-22 14:00:00,2012-06-22 14:00:00,4166,14,22,6,2012,,29.1,14.0,40,22,48.3,100.37,4166,Mostly Cloudy
4167,2012-06-22 15:00:00,2012-06-22 15:00:00,4167,15,22,6,2012,,29.0,13.8,39,20,48.3,100.32,4167,Mainly Clear
4168,2012-06-22 16:00:00,2012-06-22 16:00:00,4168,16,22,6,2012,,28.5,12.7,38,22,48.3,100.29,4168,Mainly Clear
4169,2012-06-22 17:00:00,2012-06-22 17:00:00,4169,17,22,6,2012,,27.9,12.4,38,24,48.3,100.29,4169,Mainly Clear
4170,2012-06-22 18:00:00,2012-06-22 18:00:00,4170,18,22,6,2012,,27.2,11.7,38,17,48.3,100.31,4170,Mainly Clear
4171,2012-06-22 19:00:00,2012-06-22 19:00:00,4171,19,22,6,2012,,25.7,11.7,42,11,48.3,100.38,4171,Mostly Cloudy
4172,2012-06-22 20:00:00,2012-06-22 20:00:00,4172,20,22,6,2012,,23.2,10.9,46,7,24.1,100.42,4172,Mostly Cloudy
4173,2012-06-22 21:00:00,2012-06-22 21:00:00,4173,21,22,6,2012,,22.8,11.8,50,9,25.0,100.47,4173,Mostly Cloudy
4174,2012-06-22 22:00:00,2012-06-22 22:00:00,4174,22,22,6,2012,,21.1,11.7,55,9,25.0,100.48,4174,Mainly Clear
4175,2012-06-22 23:00:00,2012-06-22 23:00:00,4175,23,22,6,2012,,20.0,11.7,59,9,25.0,100.52,4175,Mainly Clear
4176,2012-06-23 00:00:00,2012-06-23 00:00:00,4176,0,23,6,2012,,19.6,12.1,62,7,25.0,100.56,4176,Mostly Cloudy
4177,2012-06-23 01:00:00,2012-06-23 01:00:00,4177,1,23,6,2012,,20.8,11.9,57,9,25.0,100.6,4177,Mainly Clear
4178,2012-06-23 02:00:00,2012-06-23 02:00:00,4178,2,23,6,2012,,20.1,12.0,60,13,25.0,100.62,4178,Mainly Clear
4179,2012-06-23 03:00:00,2012-06-23 03:00:00,4179,3,23,6,2012,,19.5,12.3,63,13,25.0,100.65,4179,Mainly Clear
4180,2012-06-23 04:00:00,2012-06-23 04:00:00,4180,4,23,6,2012,,19.5,12.3,63,15,24.1,100.7,4180,Mainly Clear
4181,2012-06-23 05:00:00,2012-06-23 05:00:00,4181,5,23,6,2012,,19.3,12.4,64,15,48.3,100.82,4181,Mostly Cloudy
4182,2012-06-23 06:00:00,2012-06-23 06:00:00,4182,6,23,6,2012,,17.4,12.7,74,15,24.1,100.8,4182,Rain Showers
4183,2012-06-23 07:00:00,2012-06-23 07:00:00,4183,7,23,6,2012,,18.6,13.7,73,11,48.3,100.84,4183,Mostly Cloudy
4184,2012-06-23 08:00:00,2012-06-23 08:00:00,4184,8,23,6,2012,,20.0,12.6,62,15,48.3,100.89,4184,Mostly Cloudy
4185,2012-06-23 09:00:00,2012-06-23 09:00:00,4185,9,23,6,2012,,21.5,11.8,54,15,48.3,100.9,4185,Mostly Cloudy
4186,2012-06-23 10:00:00,2012-06-23 10:00:00,4186,10,23,6,2012,,22.2,11.7,51,7,48.3,100.91,4186,Mostly Cloudy
4187,2012-06-23 11:00:00,2012-06-23 11:00:00,4187,11,23,6,2012,,23.8,11.4,46,11,48.3,100.89,4187,Mostly Cloudy
4188,2012-06-23 12:00:00,2012-06-23 12:00:00,4188,12,23,6,2012,,25.1,9.8,38,13,48.3,100.85,4188,Mostly Cloudy
4189,2012-06-23 13:00:00,2012-06-23 13:00:00,4189,13,23,6,2012,,25.6,9.6,36,19,48.3,100.84,4189,Mainly Clear
4190,2012-06-23 14:00:00,2012-06-23 14:00:00,4190,14,23,6,2012,,26.1,7.1,30,15,48.3,100.82,4190,Mainly Clear
4191,2012-06-23 15:00:00,2012-06-23 15:00:00,4191,15,23,6,2012,,26.4,5.7,27,13,48.3,100.86,4191,Mostly Cloudy
4192,2012-06-23 16:00:00,2012-06-23 16:00:00,4192,16,23,6,2012,,26.5,5.9,27,22,48.3,100.84,4192,Mostly Cloudy
4193,2012-06-23 17:00:00,2012-06-23 17:00:00,4193,17,23,6,2012,,26.4,4.4,24,15,48.3,100.83,4193,Mainly Clear
4194,2012-06-23 18:00:00,2012-06-23 18:00:00,4194,18,23,6,2012,,25.8,3.6,24,20,48.3,100.82,4194,Mainly Clear
4195,2012-06-23 19:00:00,2012-06-23 19:00:00,4195,19,23,6,2012,,25.8,3.5,24,13,48.3,100.84,4195,Mainly Clear
4196,2012-06-23 20:00:00,2012-06-23 20:00:00,4196,20,23,6,2012,,23.5,5.4,31,6,48.3,100.88,4196,Clear
4197,2012-06-23 21:00:00,2012-06-23 21:00:00,4197,21,23,6,2012,,20.1,7.3,43,0,25.0,100.95,4197,Clear
4198,2012-06-23 22:00:00,2012-06-23 22:00:00,4198,22,23,6,2012,,19.6,7.5,45,0,25.0,100.99,4198,Mainly Clear
